51950
330652 947435 970316
263 506 621
45 85 99
163 310 81
312 191 268
29 8 55
232 131 452
314 558 507
304 303 498
131 60 58
4 6 87
191 229 228
18 134 86
28 195 84
85 56 86
360 275 300
104 136 156
58 55 100
61 159 84
156 222 274
226 55 224
159 272 275
29 20 136
586773 15897 408500
856245 2735021 3042303
104 47 137
304 301 393
59 157 136
304 138 219
739618 715079 72949
27 134 101
549937 700830 108154
191 160 400
81 60 84
25610 780760 194723
228 85 86
226 223 221
264 560 132
567 569 390
100 156 199
43 105 270
310 268 45
59 101 100
224 458 461
602982 124291 602636
28 19 46
275 219 278
59 197 137
82 194 102
267 105 270
45 133 48
45 196 223
17 134 25
271 87 201
871129 151627 870685
26 84 225
350 81 132
812526 475468 966102
43 28 196
296452 285913 93980
232 353 355
24 50 138
448 229 194
448 352 161
108 452 504
84 101 139
27176 27250 5531
501 300 460
537179 400399 975411
19 83 135
299740 981691 194916
448 351 81
4 26 84
861190 3142195 5573365
595159 402239 595047
197 138 154
196 225 304
191 162 229
312 79 82
42 83 59
79 192 402
456 499 391
320149 521107 537154
342270 947206 714236
130 161 355
129 267 401
447 509 354
60 21 22
1 54 156
226 135 359
103 26 134
47 224 274
29 84 85
730039 293258 906727
102 226 358
350 231 161
767700 609394 697615
107 403 402
45 197 157
267 61 132
46 136 155
557 192 310
64 131 400
104 160 154
508364 313693 569362
657786 500741 482083
274 301 461
49225 222986 662758
358 499 298
7 48 156
672596 8236 795367
851096 1485741 1485983
42 105 160
448 403 561
522285 457105 932335
349 190 312
7 21 46
227 48 100
312 401 195
358 303 568
164 266 105
266 59 227
447 231 229
225 360 302
304 361 300
405 264 403
306 86 201
405 509 132
17 82 58
305 361 219
102 135 201
19 226 222
306 88 137
353 194 84
265 560 310
43 159 135
412445 425129 425121
276 361 279
61 44 8
510 311 353
448 81 132
16 104 160
403 104 308
495882 495662 188872
127 310 161
94266 379626 197949
85 304 275
377939 378246 983255
161 103 47
508 310 161
274 364 462
105 7 58
106 104 102
929592 377417 552718
491693 857496 508960
85 157 273
311 42 80
265 80 160
231 193 268
158 157 396
76474 367203 298514
64 161 104
351 106 227
298 461 571
57 135 157
569503 2168404 2167818
690237 113735 893039
105 20 87
197 100 155
27 26 135
83 25 197
623 162 229
235241 78485 853482
273 395 363
78 268 453
492743 492389 72014
933604 5466804 2678802
83 59 85
9 133 196
107 193 82
176809 976470 27523
500 567 613
272 358 304
107 267 309
18 44 59
476592 58297 273490
157 500 221
793538 804455 804450
306 359 153
196 156 140
44 27 227
157 203 300
106 228 226
108 449 193
198 456 278
136 153 221
198 99 273
108 79 129
233 506 354
162 451 229
79 160 84
137 153 202
106 19 57
105 103 134
29 60 104
192 106 60
357 276 218
134 101 98
457 300 392
108 310 131
309 268 356
230 81 160
63 163 399
457 222 202
10 230 58
132 49 50
16 267 229
271 397 358
406291 775409 446656
234 192 266
349859 349804 275736
226 138 273
133 138 139
45 136 99
80 104 307
200 568 497
395 392 495
160 7 88
626 448 450
79 194 159
407837 17129 256896
156 498 392
955948 1149332 1149409
4 47 86
229 18 270
131 160 101
58 100 156
128 508 107
100 224 302
615 274 360
129 82 133
335169 692575 497669
369381 788531 405806
81 451 269
166 447 506
134 53 199
108 133 103
102 223 301
155 362 392
42 353 229
271 154 140
224 222 219
808029 487732 234378
131 7 159
303 153 301
138 223 140
456 154 394
232 107 269
357 359 152
84 87 360
127 132 452
194 26 85
312 309 354
108273 108277 105075
267 103 85
142831 142888 94556
103 56 54
161596 104732 112213
226640 324717 590169
275 300 494
165 509 624
85 101 139
189 447 232
357 99 302
300 299 462
266 161 268
108 312 505
312 231 621
233 106 505
744229 611338 611272
357 224 203
28 160 25
160 159 306
102 135 99
437801 25645 251977
358 153 222
498 362 571
267 46 158
624300 777953 701957
404 265 351
154 153 219
103 55 139
132 195 56
47 135 225
737282 648382 814240
769288 484377 468659
397 457 200
272 498 278
455 100 359
395 458 275
160 26 137
304 303 364
128 164 161
227 97 153
234 313 164
199 394 278
136 199 139
47 135 198
192 106 132
197 156 200
459 362 612
107 159 307
135 137 395
325956 216039 305530
189 557 559
81 83 59
83 85 50
85 157 393
107 163 231
267 161 228
904328 1311907 1312066
456 459 218
557 233 264
224 396 462
80 402 81
107 130 161
458 362 613
190 79 403
200 360 278
107 162 355
61 82 8
101 277 300
79 104 270
397 300 391
273 222 221
129 80 162
30 83 157
82 26 46
43 228 133
310 81 309
263 509 560
231 310 402
85 224 359
193 160 83
458 300 496
270 225 360
228 47 137
45851 128969 713160
86 137 140
199 392 570
557 350 232
312 79 161
42 30 194
84 58 157
230 105 58
358 274 394
22 23 51
176082 547808 43462
156 500 394
163 402 309
132 400 83
626639 667973 667994
271 458 394
263 131 267
273 394 365
17 59 225
303 361 461
161 19 45
930264 992814 751727
457 458 364
20 84 51
98599 125517 125550
133 86 50
230 310 196
858005 494708 237829
270 99 304
396 615 222
101 305 278
104 22 100
305280 38654 425347
273 222 498
340554 172959 356499
42 160 196
449 450 562
195 86 137
162 227 49
83 85 154
477735 444485 444465
498 392 496
225 397 220
30 268 45
546323 37214 546769
157 225 393
58 226 223
230 193 308
311 402 160
265 231 132
485128 485317 215313
267 353 132
98 201 221
29 83 158
133654 133825 24258
9 161 50
80 18 83
196 273 202
159 85 101
4 103 53
507 451 400
28 133 99
350 558 508
871771 305139 274283
352 162 132
41 311 352
161 132 103
665524 793669 191746
457 394 392
80 229 268
714165 820780 846171
190 312 505
500 276 219
21 26 89
223 277 392
161 7 102
263 312 507
7 159 84
156 274 571
234 312 451
230 161 132
250829 311734 536676
616 461 611
154 395 219
59 197 54
224 459 364
7 56 198
526954 783379 526824
192 230 194
266 105 58
134 57 56
162 131 195
405 450 194
196 25 58
43 159 84
360 302 362
134 54 137
196 86 136
230 61 132
272 361 277
30 81 28
271 224 201
910524 4199103 3582077
101 136 156
84 57 154
155 394 393
396 300 363
196 270 156
229 28 48
270 225 136
19 21 197
61 22 49
403 353 400
42 19 45
193 29 19
449 163 192
518719 155496 518453
369993 1169752 651915
136 360 571
456 300 279
132 21 56
498 361 364
102 100 302
101 223 394
448 231 400
130 402 105
360 569 391
18512 18460 5226
557 190 354
30 17 159
829725 390725 943623
224 199 461
272 275 394
339751 254471 339687
267 160 134
850317 2191283 850772
161 19 99
85606 988475 916861
837667 565851 218484
708273 2190734 2100322
160 158 199
79 265 45
109 131 353
264 353 453
271 137 459
395 394 361
162 49 56
449 131 228
202 220 279
29 84 56
80 61 26
110060 439055 137898
80 130 103
84 85 225
265 451 354
661697 2412995 2412391
190 401 621
265 107 61
182790 182756 148909
272 200 221
264 351 311
194 159 46
233 402 309
848011 897881 473465
161 18 87
890564 781993 568607
64 193 400
224 457 392
61 159 99
124056 259553 812796
8 158 135
83 156 53
509 449 267
45 54 89
26 84 87
406 165 309
198 274 497
351 229 132
923149 895208 733264
780668 568014 575843
546348 2047486 2151039
298951 496319 496448
192 44 308
30 268 269
63 42 194
190 129 265
162 229 28
80 29 58
56 50 99
57 97 153
16 230 43
60 48 198
136 566 393
102 304 200
791221 897164 897211
198 361 393
332987 159791 405069
273 569 278
56 100 139
47 158 57
28 19 199
156 299 495
97152 94309 6772
800846 800855 779723
192 197 271
313 351 451
84 102 275
19 83 103
456 567 201
615 460 391
59 272 140
160 228 85
42 44 28
359 274 275
82 102 197
229 227 84
571518 93112 769633
221 277 460
106 193 105
613 364 365
735687 169960 198788
136 137 154
555397 326114 57877
404 310 269
567 222 361
306 99 156
1 29 85
191 163 352
101 303 459
230 506 193
230631 26141 230371
15278 685679 790796
564482 186780 602398
162 401 452
473936 844595 301517
16 195 58
300 278 299
312 106 162
105 229 19
447 265 309
159 226 87
557 509 452
4 7 47
58 154 276
273 568 221
267 58 102
374004 381529 381524
968556 227972 223668
8 48 200
447 402 194
83 27 24
865577 617600 865695
8 225 200
231 229 401
135 98 199
625 265 230
312 129 133
625 191 310
158 273 222
504553 504555 508040
30 132 133
231 310 133
200 302 203
60 197 157
458 459 277
8 48 85
195 84 88
855255 854885 222370
324863 508668 508551
395 302 297
129 265 352
41 229 228
221 220 390
48 89 138
272 359 276
190 402 400
58 56 157
8 54 154
265 266 310
88 138 140
91225 91266 63060
26 135 56
106 45 85
393 363 496
58 201 152
224 360 220
304 499 277
61 82 135
164 129 192
43 59 134
319953 320115 583932
535741 809686 404639
19 45 50
29 24 55
312 351 194
914066 914402 296666
352 104 453
99276 669132 520655
5 102 100
225 276 393
467870 654337 641363
191 106 132
45 27 47
59 158 24
190 232 231
642800 977034 642647
406 506 621
397 272 393
59 49 86
60 27 199
508 449 507
218287 102547 188059
199 363 570
900957 749266 971819
860931 213981 861311
351 106 133
251652 420082 169192
404 63 353
190 264 403
351 268 270
265 107 308
107884 18886 98064
580811 542531 542552
271 136 396
226 88 154
198 361 299
362 393 392
500 277 365
163 310 562
311 133 269
304 199 360
558 231 161
598305 812283 535734
309 505 562
231 309 28
264 108 351
242650 727309 727015
59 272 99
266 105 132
196 156 139
155 361 497
447 312 404
26 137 98
162 81 105
812392 595145 812286
231 266 161
286496 332821 286530
427861 752425 1082617
43 194 354
272 567 301
191 162 355
618495 652723 693080
225 156 221
200 459 298
459471 262369 345779
61 44 19
198 568 302
999284 398319 543314
138 155 200
747057 604533 599772
312 449 505
155 300 364
312 105 60
195 47 87
232478 86307 232631
765863 990615 496485
162 17 86
18 132 158
134 86 87
303 222 571
85 87 137
197 225 303
397 304 223
469087 643620 418904
450 161 400
29 18 58
559 192 132
393940 258520 667866
359 362 297
198 139 276
44113 268 41238
311 309 268
108 232 104
61 82 132
85 155 204
17 103 134
195 101 153
129 309 227
230 61 82
501 301 364
136 359 219
491363 628567 271437
625 231 561
557 352 353
306 136 360
303 499 571
269 46 156
458 459 299
9 58 226
41 160 133
85 224 155
228 27 102
30 106 48
195 59 90
193 59 85
106 227 197
162 353 161
223 499 279
510 626 352
31 45 102
46 134 97
456 275 302
129 352 310
358 304 274
309 452 308
129 310 353
43 194 269
223 300 366
30 61 82
100 136 96
448 312 191
304 273 275
226 56 100
213040 898567 273795
263 508 131
245523 245724 61824
135 198 303
137 361 298
738965 753815 129868
392660 271787 392746
910023 910002 863613
616 359 495
27 48 55
312 83 103
670265 707754 902704
191 62 61
192 62 159
105 157 100
28 20 57
156 500 298
359892 878710 2312460
410711 726375 809516
59 158 135
131 228 133
157 87 274
448 309 354
57 99 96
104 59 86
266 270 197
45 156 89
306 85 137
133083 120832 133068
130 268 19
310170 1030963 398157
815587 451505 10230
403 451 161
60 226 157
161 104 86
6 46 135
82 60 133
6862 3171 6883
723229 525949 223201
83 47 201
106 103 84
45 137 222
43 84 101
52260 165921 91084
44 133 100
164 193 400
272 156 201
101 152 219
311 42 194
715822 735905 31064
4482 870576 650508
170692 371314 274566
215428 334180 944871
7 197 99
887903 894659 894656
352 103 399
138 202 300
228 26 84
689340 620845 179583
173935 174238 2049
191 352 355
16 60 59
60 25 87
271 153 220
265 104 133
60 57 56
20 159 157
8 160 102
601751 904029 903886
6 102 136
276207 827030 678142
229 104 57
395 499 462
61 57 49
109 130 452
58 48 50
557 451 401
164 191 450
73491 32151 32076
135 198 396
102 85 154
757671 757867 397521
18 270 226
613180 184527 155334
155 201 360
232 311 193
136 498 362
104 103 102
238236 530863 499195
508 265 352
448 449 161
269 196 101
267 84 226
265 507 452
136 222 364
103 102 54
45 158 226
18 44 24
45809 257849 118690
396 276 299
129 106 131
226 359 200
358 458 278
192 267 269
84 56 89
58 135 56
153 276 300
699917 699500 106693
17 45 270
222 362 278
4 194 100
79 83 355
134 58 86
333790 173212 333922
259473 259554 371580
165 405 352
224 360 571
631415 631428 604570
943523 943361 597410
84 137 139
359 360 221
1 105 158
161 58 48
8 22 85
507 267 621
225 457 277
200 222 152
313 450 229
29273 130920 625689
943033 942930 715824
100 156 393
465592 364257 708140
270 57 272
130 309 505
50757 174777 319594
499 568 300
102 135 87
223 498 298
103 46 226
357 221 219
226 224 202
158 273 97
58 85 359
498 362 390
5 45 159
5 55 100
61 5 23
103 158 85
303 275 613
455 359 363
273 221 460
80 402 161
57 49 139
44 194 58
450 402 451
45 135 139
378797 157661 307128
509 352 268
263 622 193
457 276 277
224 201 152
404 402 308
311 310 353
808795 1066837 1066946
460 364 390
350 506 505
394 498 612
267895 341398 267840
275 570 611
46 47 153
163 267 353
323596 1049554 1049182
230 158 57
84 87 97
137 360 278
642520 574272 38605
81 104 159
133 195 46
19 27 158
716548 580185 219501
233 451 268
190 230 161
80 83 270
816614 638116 681156
44803 44806 42759
232 80 400
125114 647086 794690
84 97 302
160 49 136
405 164 403
134 221 302
399091 210826 708846
286291 784541 548001
405 311 267
265 266 352
157 304 363
313 405 265
43 44 194
60 85 139
447 451 401
383617 746071 960490
570 366 572
30 160 84
268 228 270
301 613 494
305 497 278
19 227 102
130 193 102
303 571 366
150960 323574 323427
160 157 225
59 136 54
166 191 451
883786 2379019 3197930
458 278 364
306 98 360
305 155 395
155 200 360
357 136 360
808594 306571 966029
196 49 87
116840 384876 296206
61 269 47
351 451 268
789953 424166 790147
626 233 266
229 268 60
199 458 301
101 274 394
136 272 301
199 202 220
197 301 278
82 86 199
592056 412331 868851
313 164 450
155143 833548 604073
83 103 84
136 457 201
457 567 364
311 105 307
156 301 218
305543 455105 269628
129 311 161
664554 80635 664987
223 278 570
449 450 354
582831 282863 647035
778160 134856 904344
157 223 497
456 275 299
500 222 612
219868 231443 219877
155 201 569
199 302 390
72982 329290 261240
267 353 133
108 107 228
156 395 458
824466 695746 947950
137 224 138
101 137 139
194 19 159
310 402 60
197 221 302
227 158 155
616 390 389
1 4 54
627842 427441 958437
762310 827845 762340
558 312 404
198 98 199
229 82 45
265 63 59
156 364 495
449 451 268
395 277 497
29 160 86
193 8 60
693210 685174 693213
405 231 354
225 224 392
404 623 560
8 26 98
160 100 138
26 99 199
907646 887226 932189
841364 841340 788288
746943 473271 747087
585097 2544856 2182882
233 508 161
84 306 155
60 195 102
270 101 98
197 301 300
85 136 88
227 84 58
403 80 60
106 193 9
371078 499083 253260
105 82 51
160 134 54
43 131 29
226 197 301
232 266 353
565576 113876 978459
266 268 228
614 459 299
161 269 355
158 197 275
164 80 229
271 154 360
191 449 163
396 273 395
162 61 57
128 449 562
102 135 199
926578 660859 926455
161 309 195
4 20 88
26 197 49
56 136 224
130 402 267
358 274 220
722111 717950 722108
397 396 393
104 198 99
129 131 309
304501 499776 355529
832600 910545 755314
158612 631811 781534
232 351 267
698775 223476 694113
228946 701427 256450
162 308 83
135 55 136
30 193 29
459 300 298
889926 88158 504553
160 26 100
144412 219256 219184
179618 36453 179428
231 268 562
945796 1573607 2457985
198 138 302
30 29 229
191 161 452
197 86 154
397 456 299
306 100 393
18 133 27
509 230 401
47 87 223
29 44 158
47 158 97
158 199 140
18 21 100
201 277 279
844443 1059228 1059138
57 86 101
62 106 160
183992 248962 249019
63 162 270
268 135 197
100 156 97
275 302 570
395 277 393
130 266 230
302 363 461
268 308 59
80 308 399
28 104 101
488476 488489 465383
537909 652019 995818
404 130 228
166508 160113 20600
83 103 306
87 100 360
664703 389156 204578
101 397 364
275 277 362
501 222 274
276 459 613
405 312 562
164 268 104
559 267 354
685882 791198 662752
312 62 83
227 86 200
604666 604594 475246
60 156 89
102 57 272
84 226 137
82 196 87
311 105 355
190 162 131
271 304 303
156 273 361
313 231 354
404 106 160
84 85 55
356088 236256 12146
43 159 307
9 133 22
397 359 303
26 87 156
760049 738858 760058
197 397 301
195 85 197
201649 425660 792473
422321 422399 307310
228742 715977 942316
59539 90198 90244
521094 783740 659306
165 190 507
396 395 363
80 133 269
558 311 402
311 402 400
190 506 268
109 192 504
85 271 457
163 80 267
351 131 194
190 232 505
101 157 50
130 62 162
45 195 84
209853 169364 209815
448 163 83
80 193 269
144057 112453 144020
105 58 197
498 459 496
266 81 133
510 233 505
61 197 157
199 457 463
448 267 621
271 203 361
158 136 198
312 450 561
592851 96358 996570
47 135 199
192 229 45
457 201 390
44 103 356
19 226 85
937480 979499 858675
229 133 227
311 131 46
41 79 45
919553 65441 107582
61 161 46
45 47 102
86 305 222
189 190 621
230 9 82
81 354 356
350 311 400
157 87 139
59 227 307
63 43 131
132 48 271
304 568 365
22107 2070 10577
403 61 195
293239 897123 965179
127 189 405
456 199 362
85 137 156
274 458 611
485777 2222093 1708766
520007 643358 519940
61 158 24
88 99 156
304 393 390
164 450 267
21 101 156
41 162 45
625691 621746 625688
392 390 462
49 98 90
954495 35331 92677
567 299 392
233 449 353
313 508 351
136 223 222
18 25 225
61 82 134
793383 378958 138856
28 83 58
58 57 223
405 350 451
81 60 27
231016 263621 263648
199 360 300
736010 169615 26219
235812 606152 797436
60 159 89
197 137 276
58 101 222
805406 789206 951478
191 267 401
184378 184489 85700
78 104 83
979304 790620 776267
105 101 156
449 311 451
137 224 139
977819 931903 375322
57 100 223
450008 299435 789933
266 132 57
351 401 60
272 303 462
45 84 96
157 139 221
26 84 199
163 230 229
136 304 568
164 230 193
386102 80984 32886
508 449 623
75853 318039 663233
692481 107971 504042
357 276 362
100 272 301
351 160 133
104 45 198
270 56 153
821156 955864 380606
509 558 354
226 272 98
159 87 272
99 155 221
